id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,is_mature
41451060343,37106068,krapycoco,虧皮,516575,VALORANT,live,叉滴娛樂🔥 @krapycoco 7/17 明天去韓國 21:00  快到《權力之望》德里蓋昂 01 伺服器跟我一起玩！,2762,2024-07-17T09:33:49Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_krapycoco-{width}x{height}.jpg,[],['中文'],False
42614949640,120198135,nats,nAts,516575,VALORANT,live,Liquid nAts | !PHOTO | !stream !where !threads !tg !social [RU/ENG],1928,2024-07-17T10:28:45Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_nats-{width}x{height}.jpg,[],"['English', 'Русский', 'VALORANT']",False
40863250149,32322994,starwraith,StarWraith,516575,VALORANT,live,🏆 EDG vs BiliBili 🏆 🌌 DRX StarWraith 🌌 #VCTWatchParty CN Stage 2,1874,2024-07-17T09:08:01Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_starwraith-{width}x{height}.jpg,[],['Español'],False
41451263863,121521701,crazyfacetw,crazyfacetw,516575,VALORANT,live,🟡六都比賽台中4強了🟡,1650,2024-07-17T11:03:10Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_crazyfacetw-{width}x{height}.jpg,[],"['Taiwan', '中文']",True
51534962429,174754672,prod,PROD,516575,VALORANT,live,PLAYING ON ALL OLD SETTINGS TO GET BACK TO MY PRIME - Ranked With SIdeKick @sinatraa,1276,2024-07-17T08:19:48Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_prod-{width}x{height}.jpg,[],"['English', 'PROD']",False
41451199991,83428908,governor,Governor,516575,VALORANT,live,🛑 CHAMPS QUALIFIED 🛑 duo with SURF 🛑❗!rank !record ❗!newvid,1141,2024-07-17T10:39:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_governor-{width}x{height}.jpg,[],['English'],False
41451273879,147242239,xhalli4x,はりーシ,516575,VALORANT,live,【逆VCT】世界最低ランク帯から抜け出すガチコンペ、スナイプに負けたら配信即終了【アイアン】,1050,2024-07-17T11:06:32Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_xhalli4x-{width}x{height}.jpg,[],"['日本語', '味方批判NG']",False
40863636341,39518378,sirmaza,SirMaza,516575,VALORANT,live,!oferta🔥duoQ y HERETICS vs FUT// VITALITY vs FNATIC🔥!sorteo !keydrop //Follow: @SirMaza,958,2024-07-17T11:24:01Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_sirmaza-{width}x{height}.jpg,[],"['valorant', 'radiant', 'Español']",False
41451312151,735279498,kattu0403,かっつーです,516575,VALORANT,live,VALORANT 目指せシルバー(現在ブロンズ1),900,2024-07-17T11:20:04Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_kattu0403-{width}x{height}.jpg,[],"['ゲーム', '日本語', 'VALORANT']",False
42614762168,28213443,rax1337,rAx1337,516575,VALORANT,live,Mit Sayf Settings raus aus der Elo Hölle 🔴!FUT @rAx1337 🔴!spielersuche !tulpar !hellofresh !valopoints,865,2024-07-17T08:47:14Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_rax1337-{width}x{height}.jpg,[],"['Deutsch', 'Radiant', 'WatchParty', 'GoodVibes']",False
42614642232,113537067,harmii,Harmii,516575,VALORANT,live,Radiant Ranked | !NordVPN !Youtube #ad,816,2024-07-17T07:28:40Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_harmii-{width}x{height}.jpg,[],['Deutsch'],False
51534430525,882215597,poppin,POPPIN,516575,VALORANT,live,🔴 Current Rank #4 NA 🔴 3rd Account --> Front Page 🔴 Mouse Broken 🔴,796,2024-07-17T05:46:35Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_poppin-{width}x{height}.jpg,[],"['English', 'valorant', 'poppin', 'Ranked', 'RANK1']",False
40863143253,67301060,natank1wnl,nataNk1wnl,516575,VALORANT,live,OFF-SEASON = ??  !cmd,795,2024-07-17T08:22:14Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_natank1wnl-{width}x{height}.jpg,[],"['Français', 'English']",False
42836845833,105452433,otsukaxd,OtsukaXD,516575,VALORANT,live,RANKEDS 200% TRYHARD (rsrs) ESTREIOU O CANAL NOVO !CIDADE | !cidade !lives !analise,763,2024-07-17T09:57:19Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_otsukaxd-{width}x{height}.jpg,[],"['INGLESFLUENTE', 'Acre', 'FURIA', 'Português']",False
41451067207,80540598,razziebinx,RazzieBinx,516575,VALORANT,live,REVERSE SMURFING TO RADIANT| CLICK FOR BS 🔥🔥,726,2024-07-17T09:37:25Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_razziebinx-{width}x{height}.jpg,[],"['English', 'ADHD', 'valorant', 'Filipino', 'Horror', 'poor', 'LoudAF', 'depressed']",False
40862985573,230688324,samuraj,samuraj,516575,VALORANT,live,ПОСЛЕДНИЙ ДЕНЬ !РОЗЫГРЫШ НА 30.000 VP ⭐️ RADIANT RANKED | !win !vp !tg,706,2024-07-17T06:54:03Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_samuraj-{width}x{height}.jpg,[],"['ＶＡＬＯＲＡＮＴ', 'Valorant', 'Валорант', 'Шутер', 'хайп', 'япсих', 'Русский', 'VCTWatchParty', 'турнир']",False
42836935401,26610234,cohhcarnage,CohhCarnage,1441208453,Once Human,live,[Drops!] T5 is HERE! - ONCE HUMAN! (PVE 7) - @StarforgeSystems !Starforge - !TTS / !Cohhffee / !Interview,2061,2024-07-17T11:45:23Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cohhcarnage-{width}x{height}.jpg,[],"['GoodVibes', 'SFW', 'Parent', 'English', 'BackseatingAllowed', 'DevsWelcome', 'Chill', 'DropsEnabled']",False
51532251613,44741426,streamerhouse,StreamerHouse,1441208453,Once Human,live,[24/7 !Drops] This Katana is WILD - Follow @StreamerHouse on every platform!,1705,2024-07-17T01:03:18Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_streamerhouse-{width}x{height}.jpg,[],"['English', 'AlwaysOn', 'LGBTQIA', 'Variety', 'Marathon', 'PlayingWithViewers', 'AMA', 'Community', 'TwitchOG', 'DropsEnabled']",False
41451258615,510453927,tonakaito_hendy,ヘンディー,1441208453,Once Human,live,【PR】Once Human 今回はマルチを堪能、ボス戦行くぞ。,1699,2024-07-17T11:01:40Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_tonakaito_hendy-{width}x{height}.jpg,[],"['ネタバレッ禁止', 'ネタバレ注意', '固定コメント要確認', '日本語', 'Drops有効']",False
44535930219,137616647,hitsquadgodfather,hitsquadgodfather,1441208453,Once Human,live,🟢24/7🟢Watch - Play - Get Awesome Games All Free! 10xMortal Kombat 11 Giveaway!,1423,2024-07-16T07:52:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_hitsquadgodfather-{width}x{height}.jpg,[],"['interactive', 'giveaways', 'English', 'PvP', 'steam', '24hour', '7days', 'free', 'giveaway', 'fun']",False
42614804616,421326609,rachelkay,RachelKay,1441208453,Once Human,live,!drops ✅ girl plays in the best in game armour,1396,2024-07-17T09:10:11Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_rachelkay-{width}x{height}.jpg,[],"['southafrica', 'girl', 'adhd', 'English', 'cosplay', 'Female', 'women', 'PC', 'FirstPlaythrough', 'DropsEnabled']",False
51527347949,8180455,daopa,Daopa,1441208453,Once Human,live,"Exploring New Region, finding the new deviations and updating all the things with @gamingwithdaopa - Once Human live streamstream",1271,2024-07-16T13:38:46Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_daopa-{width}x{height}.jpg,[],"['English', 'daopa', 'oncehuman', 'oncehumangameplay', 'OnceHumanMMO', 'sandbox', 'Rerun']",False
40862962181,71672341,p4wnyhof,P4wnyhof,1441208453,Once Human,live,🔥[Drops] Fully Automated Base - Beginners Welcome🔥 !merch !youtube !diablo,801,2024-07-17T06:34:45Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_p4wnyhof-{width}x{height}.jpg,[],"['English', 'FamilyFriendly', 'Education', 'DropsEnabled']",False
51535209629,67465665,cletusbueford,CletusBueford,1441208453,Once Human,live,[!DROPS ON] Explosive Sniper Build! Loving this build!  ▄︻テ══━一💥,754,2024-07-17T10:30:33Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cletusbueford-{width}x{height}.jpg,[],"['GoodVibesONLY', 'RELAXATION', 'LOVE', 'Anxietysupport', 'backseatingenabled', 'Mornin', 'English', 'building', 'DropsEnabled']",True
44540976155,111589942,redbeard,RedBeard,1441208453,Once Human,live,#sponsored Once Human,740,2024-07-17T04:18:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_redbeard-{width}x{height}.jpg,[],"['Arena', 'English', 'DropsEnabled']",False
42614465496,107551531,kamikatze,Kamikatze,1441208453,Once Human,live,[Drops] Subathon Tag 41 | PvP 3,731,2024-07-17T04:39:45Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_kamikatze-{width}x{height}.jpg,[],"['Deutsch', 'DropsAktiviert']",False
40863659157,44281267,lost,Lost,1441208453,Once Human,live,✅DROPS 😱 Bin wieder Suchti - Die Show mit @lost,641,2024-07-17T11:30:43Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_lost-{width}x{height}.jpg,[],"['lost', 'multiplayer', 'battleroyale', 'lustig', 'reacts', 'Deutsch', 'reaction', 'extraction', 'SurvivaI', 'DropsAktiviert']",False
42614853416,140401920,ellvi,ELLVI,1441208453,Once Human,live,[DROPS ON] !коды !карта Новинка // !вов !винлайн !стим,627,2024-07-17T09:37:26Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ellvi-{width}x{height}.jpg,[],"['Русский', 'English', 'OnlyPositiveVibes', 'DROPS', 'DropsВключены']",False
41450209415,124430873,vanilla_shironeko,香草貓咪,1441208453,Once Human,live,[貓宮香草]  7/17 早8貓貓 ，   想儲值找ME魔儲 !魔儲  !DC,608,2024-07-17T00:19:23Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_vanilla_shironeko-{width}x{height}.jpg,[],"['貓娘', '可愛貓咪', '偶像', '兇殘', '中文', '日V', '启用掉宝']",False
40863023909,184058282,kiilanie,Kiilanie,1441208453,Once Human,live,🦋 DROPS - Once Banana | @Kiilanie !socials,602,2024-07-17T07:18:45Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kiilanie-{width}x{height}.jpg,[],"['English', 'LOUD', 'Vietnamese', 'Yapper', 'DropsEnabled']",False
40863304117,64756920,gerrit,Gerrit,1441208453,Once Human,live,Willkommen beim König Gerrit,489,2024-07-17T09:29:39Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_gerrit-{width}x{height}.jpg,[],"['Deutsch', 'DropsAktiviert']",True
40863497605,30396958,camak,CaMaK,1441208453,Once Human,live,#208 [Drop] lvl 50 & Farm & EndGame  !codes !codeami !BeQuiet !Thrustmaster,486,2024-07-17T10:40:35Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_camak-{width}x{height}.jpg,[],"['Français', 'DropsActivés']",True
40862973077,161527617,sema_,sema_,1441208453,Once Human,live,✅ !Drops | 😈 Once Human -  Fast Level 50  #Tag6 | !game !alienware,425,2024-07-17T06:44:17Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_sema_-{width}x{height}.jpg,[],"['Deutsch', 'KeinBSG', 'Wohlfühloase', 'Variety', 'EntspannteStimme', 'Comfy', 'DropsAktiviert']",True
42614919048,402685944,loskych,loskych,1441208453,Once Human,live,⚪ ИГРУШКА КАКАЯ-ТА ВРОДЕ ПРИКОЛЬНАЯ w/ @bratishkinoff ⚪,335,2024-07-17T10:12:32Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_loskych-{width}x{height}.jpg,[],"['Русский', 'loskych', 'лоскич', 'EBLAN', 'DropsВключены']",False
40862953765,121861868,chixpixx,Chixpixx,1441208453,Once Human,live,pvp01-00005 !Стим ( ͡° ͜ʖ ͡°),323,2024-07-17T06:27:37Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_chixpixx-{width}x{height}.jpg,[],"['Русский', 'English', 'DropsВключены']",False
41451290791,48677263,lazvell,Lazvell,512953,ELDEN RING,live,待ちに待ったELDEN RING DLC用にはじめから 4日目[ビッツ禁止],3381,2024-07-17T11:12:28Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_lazvell-{width}x{height}.jpg,[],['日本語'],False
51533468861,23735682,smokey,smokey,512953,ELDEN RING,live,idk what i'm doing,2696,2024-07-17T03:30:33Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_smokey-{width}x{height}.jpg,[],"['English', 'ClosedCaptions', 'Randomizer']",True
40863153829,10386664,limmy,Limmy,512953,ELDEN RING,live,All bosses done today!,2668,2024-07-17T08:27:21Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_limmy-{width}x{height}.jpg,[],"['Scottish', 'Cosy', '49', 'English']",True
40863236293,74547642,elbokeron,elBokeron,512953,ELDEN RING,live,Elden Ring Ep. 7 | A la capital,2004,2024-07-17T09:02:30Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_elbokeron-{width}x{height}.jpg,[],['Español'],False
51534632877,25458544,sequisha,Sequisha,512953,ELDEN RING,live,🌅INTO THE AM🏙️PVP alt nearing completion🗃️,1275,2024-07-17T06:31:15Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sequisha-{width}x{height}.jpg,[],"['English', 'Solo', 'comedy', 'Hardcore', 'dungeon', 'Him']",True
40863211957,58074830,josplay,JOSPLAY,512953,ELDEN RING,live,JOUR 4 - NO HIT ELDEN RING - FINIR ELDEN RING SANS SE FAIRE TOUCHER (PB : 2 Hits) - !nohit,1055,2024-07-17T08:53:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_josplay-{width}x{height}.jpg,[],"['HorriblePersonnage', 'Malveillant', 'Bienveillant', 'FamilyFriendly', 'HommeSexy', 'Français']",False
51534956125,37902545,ainrun,Ainrun,512953,ELDEN RING,live,[DLC] INTELLIGENCE ONLY !RUN | !YT !VODS,927,2024-07-17T08:17:12Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ainrun-{width}x{height}.jpg,[],"['nohit', 'speedrun', 'Educational', 'Attractive', 'Intelligent', 'Failure', 'English', 'ChallengeRun', 'Deathless']",False
40863368613,40729999,damdamlive,DamDamLive,512953,ELDEN RING,live,FULL DÉCOUVERTE du jeu ! Build Samuraï / Double Uchigatana | !primedays !elgato,732,2024-07-17T09:54:57Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_damdamlive-{width}x{height}.jpg,[],"['fr', 'discussion', 'letsplay', 'français', 'découverte', 'Français', 'damdamlive', 'eldenring']",True
41451294007,123355356,killin9hit,Killin9Hit,512953,ELDEN RING,live,エルデンリング DLC 5日目 / ビッツ禁止,728,2024-07-17T11:13:44Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_killin9hit-{width}x{height}.jpg,[],"['日本語', 'キムチ', 'オスシ', '退役軍人', 'ゲーム', 'fps', 'ネタバレ禁止']",False
44540334827,57993352,soypan,SoyPan,512953,ELDEN RING,live,"MALENIA HOY, RANKEDS, CASINO, OMG OMG OMG FULL VARIEDAD OMG !YT !IG !FB || Twitter/Ig: SoyPan__",676,2024-07-17T02:24:59Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_soypan-{width}x{height}.jpg,[],"['Valorant', 'English', 'México', 'LATAM', 'Español']",False
42614695976,106903504,derhardi,DerHardi,512953,ELDEN RING,live,All Bosses Run | Dave the Diver || !holzkern !ahead,647,2024-07-17T08:04:34Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_derhardi-{width}x{height}.jpg,[],['Deutsch'],False
42614997352,120079562,dinossindgeil,dinossindgeil,512953,ELDEN RING,live,DLC Any% NO HIT RUN(s) PB:3| !playlist | !NewVid | !ExpressVPN #ad,550,2024-07-17T10:52:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_dinossindgeil-{width}x{height}.jpg,[],"['NoDamage', 'NoHit', 'Ally', 'AllBosses', 'Fishing', 'DarkSouls', 'speedrun', 'chat', 'English', 'reaction']",True
40863187957,63958651,holladiewaldfee,HollaDieWaldfee,512953,ELDEN RING,live,Nicht Koop ohne @maxim // Once Human mit @froschmaedchen,548,2024-07-17T08:43:02Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_holladiewaldfee-{width}x{height}.jpg,[],['Deutsch'],False
42614793896,41969829,katrine,Katrine,512953,ELDEN RING,live,[DLC] LAST BOSS NOOOOOOOOOOO ♡,479,2024-07-17T09:04:35Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_katrine-{width}x{height}.jpg,[],"['NoEarLicking', 'English', 'VarietyStreamer', 'Asmrtist', 'Danish']",False
40863371941,525152946,niikoletaa,niikoletaa,512953,ELDEN RING,live,PODCAST #2 @asleyia,460,2024-07-17T09:56:06Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_niikoletaa-{width}x{height}.jpg,[],"['Deutsch', 'german', 'uwu', 'egirl', 'gamergirl', 'eldenringgameplay', 'dlc', 'Magier', 'mage']",False
41451029703,28351364,loui5ng,Loui5Ng,512953,ELDEN RING,live,Loui5Ng 伍公子台,442,2024-07-17T09:18:02Z,zh-hk,https://static-cdn.jtvnw.net/previews-ttv/live_user_loui5ng-{width}x{height}.jpg,[],['粵語'],False
44541661915,28306800,rowan,Rowan,512953,ELDEN RING,live,Come and hang,416,2024-07-17T07:53:50Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_rowan-{width}x{height}.jpg,[],"['NZ', 'NewZealand', 'VivaLaDirtLeague', 'Rowan', 'manager', 'English']",True
44541831195,886979490,technicallyastream,TechnicallyAStream,512953,ELDEN RING,live,First Playthrough | BLIND RUN | Barrilius Is King,356,2024-07-17T09:10:35Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_technicallyastream-{width}x{height}.jpg,[],"['English', 'gaming', 'Comedy', 'cringe', 'suiper', 'edgy']",False
44541810347,738062280,immutton,ImMutton,512953,ELDEN RING,live,"ALL BOSSES 139/165 | ❌NO DLC SPOILERS❌ (DLC after I defeat all bosses) No summons, no magic. stylish pants only (unless it's a sewer dress)",350,2024-07-17T09:00:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_immutton-{width}x{height}.jpg,[],"['australian', 'SheHer', 'English', 'dyslexic', 'Chatty', 'funny', 'NoBackseating', 'Keratoconus', 'AnonymousFollows', 'NoDLCtalk']",True
40863418213,472263491,rodenasink,rodenasink,512953,ELDEN RING,live,FINAL ELDEN RING #28|🔴!Streams🔴NUEVO VIDEO IG😋 !redes,341,2024-07-17T10:12:14Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_rodenasink-{width}x{height}.jpg,[],"['cozy', 'gamer', 'leagueoflegends', 'Español']",False
44541349243,401670504,oatley,Oatley,33214,Fortnite,live,"ASIA DUO CASH CUP | Use Code ""Oatley"" #ad | !socials !youtube !focus !delay",2005,2024-07-17T06:00:31Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_oatley-{width}x{height}.jpg,[],"['FamilyFriendly', 'Fortnite', 'BattleRoyale', 'Multiplayer', 'Competitive', 'Professional', 'Positivity', 'PC', 'English']",False
40863095781,166279350,loeya,Loeya,33214,Fortnite,live,o_O - Code: LOEYA #EpicPartner,1772,2024-07-17T08:00:15Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_loeya-{width}x{height}.jpg,[],"['Cats', 'BattleRoyale', 'English', 'Dictatorship']",False
40863418837,236507843,pizfn,pizfn,33214,Fortnite,live,ASIA ZB CUP W/ TOP 1 ITA 🏆 GASA | !Mappe !primedaysamsung !Next !Aruba !SamsungMonitor !4Sided !InfoJobs #FWG #ADV,1448,2024-07-17T10:12:26Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_pizfn-{width}x{height}.jpg,[],"['Italiano', 'Fortnite', 'PIZ']",False
40863211349,91647183,katoo,katoo,33214,Fortnite,live,💥DUO CASH CUP (ASIEN) 💥 | !map !recaro,1271,2024-07-17T08:53:37Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_katoo-{width}x{height}.jpg,[],"['Deutsch', 'German', 'Fortnite']",False
42614846328,121706139,toosefn,TooseFN,33214,Fortnite,live,ASIA DUO CASH CUP | CODE : TOOSE36 | !tg !спортмастер,813,2024-07-17T09:33:21Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_toosefn-{width}x{height}.jpg,[],"['русский', 'Русский']",False
44537860075,1104264392,mrsavage_awaits,mrsavage_awaits,33214,Fortnite,live,Mrsavage watch party. Do not sub here. Sub to @mrsavage,777,2024-07-16T19:51:04Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mrsavage_awaits-{width}x{height}.jpg,[],"['mrsavage', 'Savage', 'Fortnite', 'English']",False
40863216213,279263663,emxxrrr,EMXXRRR,33214,Fortnite,live,CASH CUP ASIE MO EU BRESIL NA 🇯🇵🇸🇦🇪🇺🇧🇷🇺🇸🌎 RETOUR DU GROS PUANT 😈😈 FREE QUAL AHAHAAHAHAHHA 😈😈😈😈,702,2024-07-17T08:55:26Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_emxxrrr-{width}x{height}.jpg,[],['Français'],False
40862955957,160489367,xiuder_,Xiuder_,33214,Fortnite,live,🏆DUO CASH CUP !prime !5sub !vinted !4sided !pc !samsungmonitor  !primedaysamsung !spork !sub !aruba,592,2024-07-17T06:29:29Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_xiuder_-{width}x{height}.jpg,[],"['xiuder', 'fortnite', 'BATTLEROYALE', 'xiuderone', 'Italiano', 'brawlstars']",False
40863103301,74324765,raskology,Raskology,33214,Fortnite,live,🔴 Asien Cash Cup w/ @katoo // Creator Code: Raskology #ad,578,2024-07-17T08:03:16Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_raskology-{width}x{height}.jpg,[],"['Deutsch', 'Fortnite', 'ZeroBuild', 'German', 'NullBauen', 'NoBuild']",False
40862877701,193032346,ache,Ache,33214,Fortnite,live,NUEVAS ARMAS en FORTNITE RELOAD *Capìtulo 1* y NUEVAS SKINS DE PIRATAS DEL CARIBE EN LA TIENDA😱🏴‍☠️,556,2024-07-17T05:01:17Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_ache-{width}x{height}.jpg,[],"['Español', 'Shooter', 'Fortnite', 'ache']",False
40862943445,499767049,wy6f,wy6f,33214,Fortnite,live,offline live,543,2024-07-17T06:17:19Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_wy6f-{width}x{height}.jpg,[],"['GTA5', 'gta', 'GTA', 'FRENCH', 'francais', 'grand', 'teft', 'auto', 'Français']",False
40863328581,185913819,recuerd0p,Recuerd0p,33214,Fortnite,live,✅!SORTEO 5 PASES DE BATALLA DE PIRATAS DEL CARIBE💪 CODIGO DE CREADOR: RECU #EPICPARTNER #fortnitereload | ROAD TO 1100 SUBS 😱,498,2024-07-17T09:38:45Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_recuerd0p-{width}x{height}.jpg,[],"['Español', 'fortnite', 'fortnitees', 'BattleRoyaleMode', 'wrecked', 'desenfreno']",False
44539280219,65833588,mopgarden,MopGarden,33214,Fortnite,live,10 YEARS of streaming celebration 12 hour! 🥳🎉 | !video | !hellofresh #ad | @MopGarden on socials,467,2024-07-16T23:51:32Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mopgarden-{width}x{height}.jpg,[],"['Australia', 'Ally', 'Canadian', 'Comfy', 'Cozy', 'Wholesome', 'English', 'SheHer', 'OCE']",False
40863203909,468638176,predagefn,predagefn,33214,Fortnite,live,ASIA DUO ZB CHEATER CUP W KYRY 🟥 PREDAGE X !PROZIS 🟥 !vantaggi !crosshair,464,2024-07-17T08:50:30Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_predagefn-{width}x{height}.jpg,[],"['Italiano', 'English']",False
51534824893,269835621,reetlol,Reetlol,33214,Fortnite,live,ASIA DUO CASH CUP w/ @Cyrzr | 1M FOLLOWERS 🎊 | !org !52 !newvid !zw !bxf,439,2024-07-17T07:27:20Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_reetlol-{width}x{height}.jpg,[],"['Competitive', 'English', 'Tournament']",False
42614781176,408301033,at0m,At0m,33214,Fortnite,live,ASIA ZB w/ @marekk2kk | !девайсы !вбаксы !розыгрыш !tg !ds !ftoyd,412,2024-07-17T08:57:51Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_at0m-{width}x{height}.jpg,[],"['Fortnite', 'POGNA', 'Русский', 'Травля', 'Киберспорт']",False
51530236077,266904770,mrlust,MRLUST,33214,Fortnite,live,💅#1 RANKED FEMALE PLAYER SOLO RANKED👑!CROSSHAIR👑USE CODE LUST👑KEYBOARD ASMR👑SPANISH/ENG/GERMAN👑,371,2024-07-16T20:42:18Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mrlust-{width}x{height}.jpg,[],"['kaicenat', 'Lacy', 'clix', 'mrsavage', 'sketch', 'stableronaldo', 'caseoh', 'jynxzi', 'ASMR', 'asmrsounds']",False
44535010283,175550768,vortexm,VortexM,33214,Fortnite,live,FACECAM !SUBATHON DAY 4 | DUO CASH CUP - !pushups !add !twitter !yt,362,2024-07-16T03:28:16Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_vortexm-{width}x{height}.jpg,[],['English'],False
40863098101,86147061,kyzen_,Kyzen_,33214,Fortnite,live,🔥 CASH CUP NO BUILD ASIE AVEC EMXXRRR 🔥 !GO !siege,339,2024-07-17T08:00:59Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyzen_-{width}x{height}.jpg,[],"['France', 'Kyzen', 'Français', 'Fortnite', 'Finale', 'Ranked', 'Unreal']",False
44541061867,1016183683,fraanticc,Fraanticc,33214,Fortnite,live,ASIA DUO CC W/ @Playify | !lukky !chair !vid !map !social,333,2024-07-17T04:39:43Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fraanticc-{width}x{height}.jpg,[],"['English', 'Competitive', 'Fortnite']",False
41450949943,545050196,kato_junichi0817,加藤純一です,735904419,ARK: Survival Ascended,live,足が腐るまでark【4日目】,27950,2024-07-17T08:34:42Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_kato_junichi0817-{width}x{height}.jpg,[],"['加藤純一', '雑談', '雑談歓迎', '雑談〇', '雑談大好き', '日本語', 'MURASHGAMING', 'MRGWIN']",False
40862908965,688228036,chasun_,chasun_,735904419,ARK: Survival Ascended,live,"☕ Nichts versaut den Freitag mehr, als die Erkenntnis das erst Mittwoch ist! Bergfest Dinge in ARK ☕ !Cluster !piffpaff !yt !klazmo !Gportal",123,2024-07-17T05:43:22Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_chasun_-{width}x{height}.jpg,[],"['Deutsch', 'PvE', 'NoBSG']",True
40863382933,1001775696,notkimboo,NotKIMBOO,735904419,ARK: Survival Ascended,live,BOOM EVIL PVP (ARK OFICIAL PVP ESP/ENG),74,2024-07-17T09:59:40Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_notkimboo-{width}x{height}.jpg,[],"['English', 'Español', 'ARK', 'PvP', 'arksurvivalascended', 'survival', 'Ascended', 'asa', 'Español']",False
